subject,day,level,time,f_sd,cst_sd,fpc_sd,f_cst_r,fpc_cst_r,f_fpc_r,w
SFU07,control,submax35,pre,0.00196914,0.555380867,0.016494171,0.708998446,0.716587469,0.72137252,18
SFU07,control,submax35,pre,0.001626172,0.385737653,0.012724253,0.361018151,0.305033501,0.806656742,19
SFU07,control,submax35,pre,0.0020176,0.627965971,0.018059087,0.418914069,0.704518622,0.800611821,20
SFU07,control,submax35,pre,0.001816943,0.921095665,0.019768437,0.663090123,0.647480667,0.235891129,21
SFU07,control,submax35,pre,0.002587725,0.568435919,0.014628524,0.469713221,0.190148073,0.845608537,22
SFU07,control,submax35,pre,0.001482179,0.373956641,0.020458918,0.131806886,0.139818527,0.130686209,23
SFU07,control,submax35,pre,0.002657504,1.219361273,0.02175035,0.668629519,0.870254588,0.771896843,24
SFU07,control,submax35,pre,0.001936241,0.194986842,0.007334049,0.159353998,-0.055351674,0.259623494,25
SFU07,control,submax35,pre,0.00060205,0.38985087,0.011835294,0.697423837,0.755236303,0.335990253,26
SFU07,control,submax35,pre,0.001278563,0.517359309,0.020152828,0.662650422,0.623395024,0.946724657,27
SFU07,control,submax35,pre,0.001811954,0.68628967,0.021550591,0.589654794,0.541996459,0.837353251,28
SFU07,control,submax35,pre,0.00213842,0.860046425,0.020348647,0.648216831,0.790514119,0.89347316,29
SFU07,control,submax35,pre,0.001495061,0.296436748,0.018610357,0.374549151,0.524553392,0.701674309,30
SFU07,control,submax35,post,0.000782972,0.886861337,0.007835261,0.639950362,-0.045157427,0.789115413,1
SFU07,control,submax35,post,0.002117684,0.35523496,0.021667862,-0.080469364,0.137821881,0.84600827,2
SFU07,control,submax35,post,0.001237201,0.605841681,0.021269974,0.171752073,0.760415642,-0.138251747,3
SFU07,control,submax35,post,0.000460396,0.70335948,0.019016456,0.374649047,0.50783918,0.770318505,4
SFU07,control,submax35,post,0.001738041,0.567435416,0.009848433,0.488950238,0.277784563,0.726595219,5
SFU07,control,submax35,post,0.001640257,0.670903906,0.021121533,0.27548746,0.842115922,0.031902889,6
SFU07,control,submax35,post,0.000723712,0.877872512,0.014940113,0.542119083,0.465048137,0.140174286,7
SFU07,control,submax35,post,0.000855032,0.717014907,0.0207865,0.136450656,0.946269171,0.147942262,8
SFU07,control,submax35,post,0.001149797,0.519745075,0.011096384,0.057260354,0.819808986,-0.060618772,9
SFU07,control,submax35,post,0.001585618,0.467742018,0.017066765,0.754343633,0.493617954,0.728297812,10
SFU07,control,submax35,post,0.000439045,1.05687608,0.015414376,0.00732888,0.593590548,0.353953682,11
SFU07,control,submax35,post,0.001853891,0.691432905,0.020164644,0.716008671,0.903802304,0.713859145,12
SFU07,control,submax35,post,0.000621237,0.688948153,0.020706966,0.003793256,0.355198008,-0.612454704,13
SFU07,control,submax35,post,0.001430945,2.441439489,0,0,0,0,14
SFU07,control,submax35,post,0.000899178,1.806426099,0,0,0,0,15
SFU07,control,submax35,post,0.002226491,0.475173128,0.011908409,0.72137403,0.457554373,0.609577834,16
SFU07,control,submax35,post,0.001314843,0.690353648,0.021997136,0.025021871,0.459510272,0.69152898,17
SFU07,control,submax35,post,0.001129557,0.640493295,0.020082071,0.312163877,0.805522021,-0.081895521,18
SFU07,control,submax35,post,0.001472037,0.349828778,0.019302811,0.536831751,0.5859629,0.387777452,19
SFU07,control,submax35,post,0.001717156,0.262322236,0.019775279,0.518140227,0.73228054,0.42552915,20
SFU07,control,submax35,post,0.00322011,1.688630908,0,0,0,0,21
SFU07,control,submax35,post,0.000419083,1.851818398,0,0,0,0,22
SFU07,control,submax35,post,0.000670478,2.078666804,0,0,0,0,23
SFU07,control,submax35,post,0.001062744,1.026037557,0.021493831,0.914243107,0.876660738,0.824804972,24
SFU07,control,submax35,post,0.000817292,0.475708677,0.019105537,-0.062228318,0.650734379,-0.101848532,25
SFU07,control,submax35,post,0.002253443,1.47780011,0,0,0,0,26
SFU07,control,submax35,post,0.000235144,2.55601247,0,0,0,0,27
SFU07,control,submax35,post,0.002555565,2.512675522,0,0,0,0,28
SFU07,control,submax35,post,0.001609063,1.667064483,0.022041892,0.279549674,0.646140587,0.436002003,29
SFU07,control,submax35,post,0.000980961,1.528953466,0,0,0,0,30
SFU08,stretch,submax10,before,0.000728323,3.024311356,0.021347135,0.557997885,0.681193972,0.491811843,1
SFU08,stretch,submax10,before,0.000508738,3.714839313,0.021348065,0.63818722,0.638855254,0.746186186,2
SFU08,stretch,submax10,before,0.000549501,2.485098283,0.018943204,0.046095509,0.012266129,0.804004821,3
SFU08,stretch,submax10,before,0.000833452,3.28972455,0.021836324,0.790276689,0.758863123,0.850298249,4
SFU08,stretch,submax10,before,0.000527429,1.955595082,0.019826882,0.359846544,0.866264688,0.172391599,5
SFU08,stretch,submax10,before,0.000405221,1.939917468,0.02092206,0.268508515,0.605386196,-0.167295797,6
SFU08,stretch,submax10,before,0.000726941,2.476144164,0.019587366,0.550188693,0.295942492,0.642262035,7
SFU08,stretch,submax10,before,0.000772593,3.275554286,0.022118889,0.771425841,0.892028808,0.934742141,8
SFU08,stretch,submax10,before,0.000626579,2.084503844,0.021783277,0.095958906,0.555038268,0.62531031,9
SFU08,stretch,submax10,before,0.000659642,2.734140124,0.021660335,0.654136428,0.845672023,0.627951401,10
SFU08,stretch,submax10,before,0.000747912,3.032175807,0.021124709,0.312310968,0.606276008,0.838264207,11
SFU08,stretch,submax10,before,0.000477583,2.928085306,0.021722029,0.056111888,0.314652024,0.547189862,12
SFU08,stretch,submax10,before,0.000573894,2.645526146,0.02134076,0.188158901,-0.066760864,0.644561956,13
SFU08,stretch,submax10,before,0.000331204,2.436152861,0.02172793,0.581305673,0.906987622,0.500479792,14
SFU08,stretch,submax10,before,0.000324434,1.002054117,0.02062361,0.562246673,0.000204069,-0.016250338,15
SFU08,stretch,submax10,before,0.000589776,1.695379342,0.020248839,0.361876548,0.531993308,0.564695921,16
SFU08,stretch,submax10,before,0.000682194,1.496308811,0.016149989,0.186418117,0.50041186,0.460333683,17
SFU08,stretch,submax10,before,0.001024519,3.790415185,0.022207824,0.877169239,0.833418458,0.779081927,18
SFU08,stretch,submax10,before,0.000390881,1.774491668,0.021502096,0.230478748,0.714566979,0.279501994,19
SFU08,stretch,submax10,before,0.000309608,1.483847274,0.017333861,0.096987813,0.834733031,-0.170877645,20
SFU08,stretch,submax10,before,0.00045814,1.395520302,0.021505787,0.358348581,0.800797223,0.768988218,21
SFU08,stretch,submax10,before,0.000473629,1.643681827,0.020661488,0.68662693,0.910477123,0.432140259,22
SFU08,stretch,submax10,before,0.000398637,1.626819916,0.021742609,0.244121529,0.450007714,0.80297913,23
SFU08,stretch,submax10,before,0.000882125,3.235707917,0.021920908,0.722117096,0.822775581,0.854876202,24
SFU08,stretch,submax10,before,0.001289594,2.953757997,0.017794304,0.475687157,0.573089831,0.921791381,25
SFU08,stretch,submax10,before,0.002549827,5.527226159,0.021385032,0.811929478,0.73423319,0.964064173,26
SFU08,stretch,submax10,before,0.000596437,1.583015365,0.014946227,0.313776207,0.53770205,0.384853677,27
SFU08,stretch,submax10,before,0.000923245,4.176908886,0.021721712,0.723591202,0.626896331,0.684213412,28
SFU08,stretch,submax10,before,0.000189862,2.212643467,0.020994023,0.729794282,0.867259116,0.70919738,29
SFU08,stretch,submax10,before,0.000462433,2.073466314,0.019087693,0.76948402,0.77340039,0.848554087,30
SFU08,stretch,submax10,pre,0.000744641,1.044896002,0.00386893,0.733937084,0.114728169,0.339236227,1
SFU08,stretch,submax10,pre,0.000878093,1.062312355,0.011060332,0.515308115,0.094901606,0.802855012,2
SFU08,stretch,submax10,pre,0.000828913,1.904843464,0.007672884,0.851134225,0.410258986,0.632736046,3
SFU08,stretch,submax10,pre,0.000601402,1.650297227,0.01683586,0.440078913,0.001556559,0.366409498,4
SFU08,stretch,submax10,pre,0.000834509,3.380951611,0.020490472,0.704222231,0.343582735,0.766005703,5
SFU08,stretch,submax10,pre,0.000820886,2.976749913,0.021652622,0.682995078,0.873550059,0.896141972,6
SFU08,stretch,submax10,pre,0.000609012,2.496744587,0.021581314,0.864078116,0.515568294,0.758913102,7
SFU08,stretch,submax10,pre,0.000503198,2.683233589,0.019800411,0.753742852,0.832142293,0.671540715,8
SFU08,stretch,submax10,pre,0.000528752,1.795284571,0.019727791,0.72844586,0.752207561,0.44832573,9
SFU08,stretch,submax10,pre,0.000920124,2.928470093,0.021754412,0.719982677,0.807966795,0.804985876,10
SFU08,stretch,submax10,pre,0.000412416,2.034333612,0.020991461,0.370071645,0.616369424,0.801353241,11
SFU08,stretch,submax10,pre,0.000455004,2.97204335,0.021272534,0.584118559,0.833111395,0.436327756,12
SFU08,stretch,submax10,pre,0.000297689,2.628418772,0.021305782,0.699703273,0.643654861,0.645962218,13
SFU08,stretch,submax10,pre,0.000466385,1.624403436,0.014845626,0.195209586,0.354645186,0.316447992,14
SFU08,stretch,submax10,pre,0.000418686,1.339517239,0.018534164,0.495284547,0.614527125,0.432916916,15
SFU08,stretch,submax10,pre,0.000607676,2.734166314,0.018923347,0.844782365,0.820301573,0.726556482,16
SFU08,stretch,submax10,pre,0.00076382,2.880579699,0.019504876,0.776346588,0.928640265,0.852020965,17
SFU08,stretch,submax10,pre,0.000660497,2.085057171,0.014102878,0.73239956,-0.01667378,-0.309052208,18
SFU08,stretch,submax10,pre,0.00044188,2.406126418,0.019487499,0.944475917,0.839671206,0.781971535,19
SFU08,stretch,submax10,pre,0.000283413,1.32980085,0.014170195,0.675864029,0.354206228,-0.094993264,20
SFU08,stretch,submax10,pre,0.000442901,1.828397207,0.015990017,0.75697378,0.803918552,0.578920182,21
SFU08,stretch,submax10,pre,0.000768694,3.147551325,0.01620525,0.659923775,0.71232613,0.150583304,22
SFU08,stretch,submax10,pre,0.000275057,2.229827038,0.015430806,0.406107235,0.474043023,-0.21575316,23
SFU08,stretch,submax10,pre,0.000462063,3.17092683,0.016228021,0.893663211,0.410075349,0.307156343,24
SFU08,stretch,submax10,pre,0.00038824,2.131019172,0.014012773,0.322135158,0.557405556,0.063113919,25
SFU08,stretch,submax10,pre,0.000466214,4.296496677,0.020283341,0.736418828,0.761015251,0.820072205,26
SFU08,stretch,submax10,pre,0.000505343,2.188917617,0.017406364,0.727130058,0.335226062,0.780043523,27
SFU08,stretch,submax10,pre,0.000547566,2.997060951,0.019166097,0.887152078,0.698075393,0.768401217,28
SFU08,stretch,submax10,pre,0.000518741,3.160304413,0.019208942,0.518414703,0.747837081,0.768751422,29
SFU08,stretch,submax10,pre,0.000725859,3.969599171,0.012259182,0.86308722,0.762931512,0.840807909,30
SFU08,stretch,submax10,post,0.000469348,2.378041128,0.011659193,0.676350732,0.530583035,0.500384431,1
SFU08,stretch,submax10,post,0.000806464,3.899313567,0.016577904,0.919058146,0.387245951,0.567146339,2
SFU08,stretch,submax10,post,0.001217092,3.312565085,0.008170494,0.238432713,0.319390767,0.596168653,3
SFU08,stretch,submax10,post,0.000614516,3.018627848,0.01501115,0.637499147,0.48426964,0.43616958,4
SFU08,stretch,submax10,post,0.000647099,2.458628495,0.020465072,0.389188519,0.548676852,0.189926869,5
SFU08,stretch,submax10,post,0.000533962,1.221253127,0.010048279,0.24743952,-0.291229079,0.621684279,6
SFU08,stretch,submax10,post,0.000496524,2.871787347,0.009251082,0.639190196,0.610692005,0.564348424,7
SFU08,stretch,submax10,post,0.000949594,2.435415172,0.020619762,0.623378552,0.634140442,0.836417332,8
SFU08,stretch,submax10,post,0.000329842,2.312147468,0.013603125,0.10228806,0.645865231,0.276940574,9
SFU08,stretch,submax10,post,0.000474779,1.999111805,0.018171226,0.587500658,0.391299915,0.78002557,10
SFU08,stretch,submax10,post,0.000683498,2.170180803,0.018682158,0.853815425,0.683222906,0.764432182,11
SFU08,stretch,submax10,post,0.000823911,2.007101479,0.015327852,0.113247909,0.441369513,0.678234354,12
SFU08,stretch,submax10,post,0.000553676,3.403230979,0.018373855,0.855492586,0.836786997,0.788968145,13
SFU08,stretch,submax10,post,0.000589701,2.668646356,0.017121192,0.555572253,0.560541547,0.394553744,14
SFU08,stretch,submax10,post,0.000557182,2.259091515,0.020092277,0.911742912,0.612081543,0.537813985,15
SFU08,stretch,submax10,post,0.000491895,2.928740496,0.01655467,0.897015387,0.890744077,0.725838009,16
SFU08,stretch,submax10,post,0.000538242,3.189609034,0.020852386,0.728780322,0.788221548,0.747377306,17
SFU08,stretch,submax10,post,0.000966466,3.284764015,0.020661448,0.929832916,0.740221289,0.813519929,18
SFU08,stretch,submax10,post,0.000731429,3.056211229,0.020241808,0.700425478,0.950535997,0.73385569,19
SFU08,stretch,submax10,post,0.000621243,3.110932427,0.021660716,0.779676787,0.816885891,0.905449186,20
SFU08,stretch,submax10,post,0.000723386,2.274981838,0.014358713,0.7404752,0.463734615,0.576489441,21
SFU08,stretch,submax10,post,0.000616054,2.851314433,0.012034642,0.501996699,0.746847144,0.530749562,22
SFU08,stretch,submax10,post,0.000629291,3.531055021,0.020827787,0.845988361,0.813483879,0.90992012,23
SFU08,stretch,submax10,post,0.000584621,2.630514309,0.021276893,0.801768384,0.93833796,0.8450777,24
SFU08,stretch,submax10,post,0.000512168,1.536800147,0.014595753,0.492029675,0.614984764,0.887006191,25
SFU08,stretch,submax10,post,0.000554927,2.347853979,0.019527197,0.514072751,0.692255205,0.596903926,26
SFU08,stretch,submax10,post,0.000755831,2.213862623,0.015641976,0.77689767,0.875577748,0.853817143,27
SFU08,stretch,submax10,post,0.000576044,2.830706875,0.020948061,0.520178818,0.483605954,-0.104976321,28
SFU08,stretch,submax10,post,0.000484795,1.932328825,0.018102133,0.191226239,-0.021631739,0.776582639,29
SFU08,stretch,submax10,post,0.000450524,1.897895183,0.020532631,0.346507012,0.644366242,0.445572241,30
SFU08,stretch,submax35,before,0.001753693,1.115098818,0.008980387,0.038379245,0.269572081,0.231457194,1
SFU08,stretch,submax35,before,0.002187726,1.623454232,0.018549562,0.623616096,0.694720434,0.697962625,2
SFU08,stretch,submax35,before,0.001657624,1.590583177,0.021401884,0.795061249,0.759622089,0.800566788,3
SFU08,stretch,submax35,before,0.001606876,0.809435508,0.016386878,0.513615963,0.658664965,0.809507414,4
SFU08,stretch,submax35,before,0.001407558,0.98674117,0.019204503,0.622294775,0.952592036,0.597874889,5
SFU08,stretch,submax35,before,0.002022179,1.535316964,0.021139114,0.50107125,0.833855756,0.798397699,6
SFU08,stretch,submax35,before,0.003047935,1.457877869,0.018750464,-0.034537115,0.801343617,-0.222926968,7
SFU08,stretch,submax35,before,0.001218003,1.10392235,0.017689676,0.007568106,0.739274368,0.026500005,8
SFU08,stretch,submax35,before,0.001774645,1.657059593,0.020287356,0.817639896,0.840719439,0.819668516,9
SFU08,stretch,submax35,before,0.001413357,0.810619296,0.014635903,0.367655588,0.773362822,0.713058071,10
SFU08,stretch,submax35,before,0.001280311,0.600197482,0.008694742,0.223840325,0.21040421,0.931955499,11
SFU08,stretch,submax35,before,0.002158521,0.68399104,0.019913831,0.156856132,0.195048848,0.885305655,12
SFU08,stretch,submax35,before,0.002402352,1.709683531,0.021243682,0.776467637,0.777992755,0.822764506,13
SFU08,stretch,submax35,before,0.003701577,1.49190299,0.021676321,0.185540509,0.640331083,0.72442905,14
SFU08,stretch,submax35,before,0.003126601,1.646481465,0.021136848,0.626949904,0.902206296,0.731072301,15
SFU08,stretch,submax35,before,0.00333913,1.967038895,0.021482108,0.579087223,0.779189231,0.887946541,16
SFU08,stretch,submax35,before,0.002717004,1.292898695,0.016369426,0.220902699,0.7566072,-0.056373667,17
SFU08,stretch,submax35,before,0.001206798,0.632165021,0.013403291,0.512798196,0.735226736,0.436662283,18
SFU08,stretch,submax35,before,0.00300145,0.980870659,0.012962094,0.818662112,0.645585864,0.274362392,19
SFU08,stretch,submax35,before,0.002128297,1.568920386,0.019524317,0.910831393,0.924469501,0.810689038,20
SFU08,stretch,submax35,before,0.002082034,1.746711913,0.020626501,0.738789877,0.717599019,0.822923319,21
SFU08,stretch,submax35,before,0.00103446,1.040361178,0.019585748,0.52783591,0.841520641,0.490645607,22
SFU08,stretch,submax35,before,0.001292855,1.080883737,0.02089976,0.375912208,0.489637676,0.832511705,23
SFU08,stretch,submax35,before,0.001072752,1.839830658,0.020988297,0.619026661,0.87647692,0.575233045,24
SFU08,stretch,submax35,before,0.001456816,2.399056603,0.021378939,0.942999834,0.891179997,0.76227521,25
SFU08,stretch,submax35,before,0.001116814,0.814995596,0.0159289,0.438629539,0.726504256,0.098519715,26
SFU08,stretch,submax35,before,0.001043719,1.179738766,0.015404161,0.714052832,0.820129047,0.77666498,27
SFU08,stretch,submax35,before,0.000764991,0.758954311,0.008674363,0.191346717,0.156462341,0.602091009,28
SFU08,stretch,submax35,before,0.00077545,1.134570217,0.020414168,0.860672648,0.893772978,0.931351456,29
SFU08,stretch,submax35,before,0.002067931,0.750012185,0.021030387,0.486653411,0.483436287,0.90879432,30
SFU08,stretch,submax35,pre,0.001880677,0.328439736,0.016427844,0.16371104,0.406284175,0.713175257,1
SFU08,stretch,submax35,pre,0.002326856,0.561766351,0.018626799,0.656653954,0.806045592,0.703215343,2
SFU08,stretch,submax35,pre,0.002305462,0.339136039,0.014788805,0.578021022,0.733351549,0.1379914,3
SFU08,stretch,submax35,pre,0.002898187,0.731190517,0.015511365,0.708585568,0.6192037,0.402376866,4
SFU08,stretch,submax35,pre,0.001741596,0.38158696,0.016842287,0.676112406,0.386072495,0.40681188,5
SFU08,stretch,submax35,pre,0.003012295,0.334996494,0.018079635,0.541394384,0.343148094,0.855033236,6
SFU08,stretch,submax35,pre,0.002762386,0.555574569,0.016429493,0.183497249,0.672994677,-0.178400678,7
SFU08,stretch,submax35,pre,0.00263655,0.905419586,0.01854813,0.445479604,0.149258916,0.577454735,8
SFU08,stretch,submax35,pre,0.003617767,0.351164711,0.010106663,0.511136615,0.506856593,0.763323404,9
SFU08,stretch,submax35,pre,0.001445389,0.487255023,0.016272617,0.351638029,0.532675922,0.789611261,10
SFU08,stretch,submax35,pre,0.003179791,0.563584554,0.012417742,0.676984205,0.315618102,0.598238651,11
SFU08,stretch,submax35,pre,0.002527447,0.64537475,0.014085458,0.240158171,0.797472176,0.551183616,12
SFU08,stretch,submax35,pre,0.005942338,0.677257536,0.016349123,0.42074305,0.412846029,0.018915979,13
SFU08,stretch,submax35,pre,0.004250085,0.896486644,0.009244959,0.237438188,0.820772296,-0.33610411,14
SFU08,stretch,submax35,pre,0.004353613,0.811309943,0.009433205,0.655768257,0.951100509,0.22107292,15
