subject,day,level,time,cst_sd,cst_mean,cst_cv,f_sd,f_mean,f_cv,hpf_cst_sd,hpf_f_sd,bad_wins,window
SFU16,stretch,submax35,post,2.399557665,104.6445053,3.046553537,0.003280146,0.277446058,1.182264389,2.399557665,0.002070859,0,6
SFU16,control,submax10,before,0.607533925,19.16786697,4.176680006,0.001102375,0.088513384,1.245432672,0.607533925,0.000625228,0,1
SFU16,control,submax10,before,0.555641001,19.07993058,3.478620044,0.000663537,0.087493994,0.758380348,0.555641001,0.000499368,0,2
SFU16,control,submax10,before,0.762350899,19.5940709,4.97209047,0.000917205,0.088224918,1.039621449,0.762350899,0.000667005,0,3
SFU16,control,submax10,before,0.530990911,21.03901404,4.877062288,0.000877185,0.088257449,0.993893159,0.530990911,0.000410062,0,4
SFU16,control,submax10,before,0.551789008,20.72597387,3.738139614,0.000912664,0.088248452,1.034198811,0.551789008,0.000424401,0,5
SFU16,control,submax10,before,0.651732965,21.21999876,4.184183622,0.000872075,0.088207159,0.98866662,0.651732965,0.000569387,0,6
SFU16,control,submax10,pre,1.81427079,29.84832158,7.096894882,0.001253763,0.090150926,1.390737892,1.81427079,0.000900539,0,1
SFU16,control,submax10,pre,1.008406374,26.92076021,4.489394556,0.000967771,0.08968162,1.079118726,1.008406374,0.000615598,0,2
SFU16,control,submax10,pre,0.953134484,27.91301383,5.586863975,0.001222946,0.08978349,1.362105692,0.953134484,0.000543522,0,3
SFU16,control,submax10,pre,0.890236934,28.76903754,4.633373998,0.000841783,0.089598403,0.939506653,0.890236934,0.000471867,0,4
SFU16,control,submax10,pre,0.949470873,28.27484695,4.990874838,0.001082942,0.089513001,1.209815223,0.949470873,0.000616302,0,5
SFU16,control,submax10,pre,1.170994395,29.57392509,6.153253391,0.0010793,0.089790216,1.20202353,1.170994395,0.000459986,0,6
SFU16,control,submax10,post,0.683373978,19.95597875,4.325511334,0.001111773,0.09018382,1.232785126,0.683373978,0.000673028,0,1
SFU16,control,submax10,post,0.79539745,20.62123741,6.407671273,0.001178099,0.089911695,1.310284491,0.79539745,0.000634168,0,2
SFU16,control,submax10,post,0.626517756,21.34869426,3.829643858,0.000785461,0.090188184,0.870913767,0.626517756,0.000505087,0,3
SFU16,control,submax10,post,0.66961859,20.97780058,3.938218566,0.000598207,0.089537714,0.668105712,0.66961859,0.00031724,0,4
SFU16,control,submax10,post,0.709054329,23.23948145,4.895672262,0.000690037,0.089944063,0.767184948,0.709054329,0.000445005,0,5
SFU16,control,submax10,post,0.774138146,23.89315392,6.238343763,0.000841083,0.089620605,0.938493311,0.774138146,0.00059591,0,6
SFU16,control,submax35,before,1.615898487,56.13051034,4.516249414,0.002191435,0.306540999,0.714891338,1.615898487,0.001966995,0,1
SFU16,control,submax35,before,2.418595654,59.7141117,5.224708682,0.004181186,0.304686753,1.372289985,2.418595654,0.002675135,0,2
SFU16,control,submax35,before,2.567347033,64.97555517,4.151285,0.003371572,0.306119194,1.101391973,2.567347033,0.002746206,0,3
SFU16,control,submax35,before,2.135813128,65.94714688,4.55158839,0.003589177,0.307618542,1.166762243,2.135813128,0.002252266,0,4
SFU16,control,submax35,before,2.489522571,68.85326427,4.785199008,0.002709051,0.306465719,0.883965417,2.489522571,0.002015482,0,5
SFU16,control,submax35,before,3.613575187,66.95609514,7.601951406,0.003503232,0.308238937,1.136531382,3.613575187,0.003144013,0,6
SFU16,control,submax35,pre,2.953420284,84.91552188,7.691923557,0.00462177,0.308913508,1.496137322,2.953420284,0.003265318,0,1
SFU16,control,submax35,pre,1.973219792,97.80194517,6.004805389,0.004922864,0.306452843,1.606401835,1.973219792,0.002286137,0,2
SFU16,control,submax35,pre,2.737402235,102.7443822,3.256209477,0.003112778,0.307971973,1.01073423,2.737402235,0.002198297,0,3
SFU16,control,submax35,pre,2.491089523,103.6076485,6.300793592,0.004078421,0.308940935,1.320129755,2.491089523,0.003301112,0,4
SFU16,control,submax35,pre,2.423488813,103.727051,4.042839166,0.004013714,0.304896032,1.316420399,2.423488813,0.002684414,0,5
SFU16,control,submax35,pre,2.821857842,106.229699,4.594781661,0.004488193,0.309183431,1.451628061,2.821857842,0.002343186,0,6
SFU16,control,submax35,post,2.475696073,70.2925927,8.03098003,0.004343905,0.308512718,1.40801493,2.475696073,0.003425757,0,1
SFU16,control,submax35,post,2.325104284,84.01883784,5.510040625,0.004704888,0.308079158,1.52716855,2.325104284,0.002964171,0,2
SFU16,control,submax35,post,2.065195842,89.57173293,3.694772368,0.002935761,0.307680299,0.954159659,2.065195842,0.001840724,0,3
SFU16,control,submax35,post,2.113381485,89.45844743,3.121442911,0.002995606,0.307671826,0.973636893,2.113381485,0.002238833,0,4
SFU16,control,submax35,post,2.379156238,93.64317817,4.021563538,0.004391178,0.307890904,1.426212217,2.379156238,0.002272197,0,5
SFU16,control,submax35,post,1.804161397,92.27945986,2.703429822,0.003995305,0.308071372,1.296876387,1.804161397,0.002863987,0,6
SFU17,stretch,submax10,before,2.099115971,45.03367463,6.674537497,0.001261154,0.029461852,4.280632996,2.099115971,0.000681939,0,1
SFU17,stretch,submax10,before,2.129965594,45.20423628,5.917327466,0.000480929,0.029478867,1.631435376,2.129965594,0.000438795,0,2
SFU17,stretch,submax10,before,2.743375362,44.48242288,6.414881165,0.000498951,0.029459246,1.693698831,2.743375362,0.00038926,0,3
SFU17,stretch,submax10,before,3.110925758,44.75558727,8.138383537,0.00061905,0.029201243,2.119943208,3.110925758,0.000516102,0,4
SFU17,stretch,submax10,before,2.172772757,45.30439795,5.423318658,0.000416589,0.02934426,1.419661808,2.172772757,0.000316611,0,5
SFU17,stretch,submax10,before,2.326310736,44.75229545,6.601808307,0.000385838,0.029314658,1.316194811,2.326310736,0.000307028,0,6
SFU17,stretch,submax10,pre,2.205047036,58.03315944,4.045752196,0.000596812,0.029131382,2.04869009,2.205047036,0.000490149,0,1
SFU17,stretch,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU17,stretch,submax10,pre,1.295479726,56.97561997,2.675451514,0.000457079,0.02989788,1.528800352,1.295479726,0.000321961,0,3
SFU17,stretch,submax10,pre,1.315444437,56.45527883,2.628102472,0.000437843,0.029594669,1.47946681,1.315444437,0.00039896,0,4
SFU17,stretch,submax10,pre,1.468682854,56.72938034,3.43865797,0.000476275,0.029660119,1.605774712,1.468682854,0.000385549,0,5
SFU17,stretch,submax10,pre,1.558695562,56.84950577,3.259460856,0.000540302,0.029558134,1.827929068,1.558695562,0.000438371,0,6
SFU17,stretch,submax10,post,1.20989892,37.93629217,3.86278362,0.000400982,0.029700016,1.350107214,1.20989892,0.000276417,0,1
SFU17,stretch,submax10,post,2.132826492,38.41706457,6.065675749,0.000457818,0.030016096,1.525240146,2.132826492,0.000385064,0,2
SFU17,stretch,submax10,post,1.226913202,40.9863764,3.909246314,0.00047301,0.030244382,1.5639589,1.226913202,0.000278839,0,3
SFU17,stretch,submax10,post,1.412765936,39.84458381,4.003439076,0.000377786,0.030152229,1.252928475,1.412765936,0.00024558,0,4
SFU17,stretch,submax10,post,1.052100124,39.50348445,3.429706722,0.000379322,0.030375188,1.24878926,1.052100124,0.000176017,0,5
SFU17,stretch,submax10,post,1.353927822,38.5046056,3.913013186,0.000362904,0.030169372,1.20288731,1.353927822,0.000248553,0,6
SFU17,stretch,submax35,before,3.058507609,47.87304644,7.02365692,0.002969587,0.102299818,2.902826805,3.058507609,0.00234849,0,1
SFU17,stretch,submax35,before,2.169211477,45.3876753,7.265862149,0.001659546,0.102390246,1.620805105,2.169211477,0.001091566,0,2
SFU17,stretch,submax35,before,1.845687375,45.16034298,6.111020978,0.001449277,0.103224806,1.404000544,1.845687375,0.000886689,0,3
SFU17,stretch,submax35,before,2.007752851,45.20142957,5.224227981,0.000896386,0.103940023,0.862406837,2.007752851,0.000778396,0,4
SFU17,stretch,submax35,before,2.470983114,43.37268904,6.01294214,0.001228631,0.103791952,1.183744462,2.470983114,0.00102665,0,5
SFU17,stretch,submax35,before,1.924546452,43.23451952,5.087293386,0.001005657,0.103554026,0.971142058,1.924546452,0.000643244,0,6
SFU17,stretch,submax35,pre,1.782849751,42.22603899,5.423970812,0.001776511,0.101872627,1.743854749,1.782849751,0.001386715,0,1
SFU17,stretch,submax35,pre,1.626333284,47.47990123,5.417303972,0.00191606,0.101178041,1.893750951,1.626333284,0.000936051,0,2
SFU17,stretch,submax35,pre,1.778751365,51.93941381,3.669413786,0.00111222,0.102627147,1.083748039,1.778751365,0.000897203,0,3
SFU17,stretch,submax35,pre,1.403765257,51.98250354,3.046698639,0.000978118,0.10310059,0.948702308,1.403765257,0.000875663,0,4
SFU17,stretch,submax35,pre,1.222011281,49.98555217,3.589857503,0.001238227,0.103192991,1.19991388,1.222011281,0.000803249,0,5
SFU17,stretch,submax35,pre,1.466105396,49.32606189,3.662280292,0.001437454,0.103221109,1.392597277,1.466105396,0.001182572,0,6
SFU17,stretch,submax35,post,1.29038645,39.50536581,3.644531945,0.0015744,0.102222817,1.540164467,1.29038645,0.001045717,0,1
SFU17,stretch,submax35,post,1.17011793,40.13951405,3.367224446,0.001382734,0.102774269,1.34540901,1.17011793,0.000802425,0,2
SFU17,stretch,submax35,post,0.981308119,39.03777566,3.208936507,0.001326064,0.103075849,1.286493812,0.981308119,0.000712809,0,3
SFU17,stretch,submax35,post,1.224584818,40.63526198,4.875548983,0.001207688,0.102773938,1.175092155,1.224584818,0.001054667,0,4
SFU17,stretch,submax35,post,1.396815685,46.35122674,4.440671851,0.001547657,0.102681235,1.507244028,1.396815685,0.001039347,0,5
SFU17,stretch,submax35,post,1.446561785,48.80631774,3.924761323,0.000793628,0.103021333,0.770353242,1.446561785,0.000683991,0,6
SFU17,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU17,control,submax10,before,2.268437932,51.30595572,5.672468006,0.000372905,0.021492045,1.735082192,2.268437932,0.000270611,0,2
SFU17,control,submax10,before,2.352645489,51.41032516,6.068957546,0.000228401,0.021569415,1.058911059,2.352645489,0.000170835,0,3
SFU17,control,submax10,before,2.344569002,47.92054764,6.180928541,0.000261262,0.021623113,1.208252753,2.344569002,0.000162274,0,4
SFU17,control,submax10,before,2.533616054,46.44002646,7.11224494,0.000183763,0.021582878,0.851429589,2.533616054,0.000133685,0,5
SFU17,control,submax10,before,2.885921844,45.16302686,6.822311187,0.000287518,0.021594554,1.331435399,2.885921844,0.000153098,0,6
SFU17,control,submax10,pre,1.815695986,55.80123903,4.814013915,0.000271042,0.020637579,1.313339724,1.815695986,0.000185552,0,1
SFU17,control,submax10,pre,1.923109055,54.19434442,5.574001375,0.000296475,0.020773973,1.427144757,1.923109055,0.000190115,0,2
SFU17,control,submax10,pre,2.237648704,52.43358516,4.947801988,0.000258644,0.020766379,1.245496273,2.237648704,0.000160781,0,3
SFU17,control,submax10,pre,2.596436734,48.479065,6.828271572,0.000289331,0.021152946,1.367807037,2.596436734,0.000180121,0,4
SFU17,control,submax10,pre,1.638625388,46.75424246,4.303143558,0.00025888,0.020975671,1.23419085,1.638625388,0.000133935,0,5
SFU17,control,submax10,pre,1.572019968,44.69190661,4.15027372,0.000264765,0.021042262,1.258252234,1.572019968,0.000136401,0,6
SFU17,control,submax10,post,2.103342707,50.55659377,6.063602709,0.000298021,0.020712096,1.438876537,2.103342707,0.000187456,0,1
SFU17,control,submax10,post,1.769970794,46.41006626,6.054700881,0.000265649,0.020783428,1.278179068,1.769970794,0.000128643,0,2
SFU17,control,submax10,post,2.344333766,45.65738636,8.020431449,0.000332739,0.020862786,1.594893237,2.344333766,0.000132318,0,3
SFU17,control,submax10,post,2.04239385,45.32696366,5.467095278,0.000272115,0.020971118,1.297572472,2.04239385,0.000126097,0,4
SFU17,control,submax10,post,2.098900527,42.54700589,6.191484403,0.000236253,0.02099276,1.1254004,2.098900527,0.000175158,0,5
SFU17,control,submax10,post,1.694537224,41.22509159,4.620123689,0.000224328,0.020938074,1.071387801,1.694537224,0.000150456,0,6
SFU17,control,submax35,before,3.779453581,41.49206243,9.049044145,0.001324815,0.075611092,1.752143799,3.779453581,0.001191542,0,1
SFU17,control,submax35,before,3.10872789,43.24233192,8.823190442,0.001082155,0.075228227,1.438496205,3.10872789,0.00083808,0,2
SFU17,control,submax35,before,3.312630914,43.55591712,8.253255759,0.000685175,0.074889799,0.914910803,3.312630914,0.000558518,0,3
SFU17,control,submax35,before,2.973799456,42.97318665,8.638618927,0.00055984,0.075169281,0.744772692,2.973799456,0.000447367,0,4
SFU17,control,submax35,before,2.349764884,41.65911144,6.558086386,0.000481923,0.074892895,0.643483134,2.349764884,0.000346394,0,5
SFU17,control,submax35,before,2.448543904,43.64172622,6.392542256,0.000507461,0.07546026,0.672488375,2.448543904,0.000383713,0,6
SFU17,control,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU17,control,submax35,pre,2.495766251,33.58458574,8.865283015,0.000750891,0.074043983,1.014114552,2.495766251,0.000551525,0,2
SFU17,control,submax35,pre,1.348109971,37.09306647,5.385464786,0.000485626,0.074474263,0.652072026,1.348109971,0.000262014,0,3
SFU17,control,submax35,pre,1.975227147,38.02092267,6.398923774,0.00036288,0.074695103,0.485814764,1.975227147,0.000342788,0,4
SFU17,control,submax35,pre,1.95495198,38.9843919,5.461415844,0.000555274,0.07453699,0.744964839,1.95495198,0.000353622,0,5
SFU17,control,submax35,pre,2.155908743,39.5235609,5.903254691,0.000512506,0.074581233,0.687178569,2.155908743,0.000333198,0,6
SFU17,control,submax35,post,2.916950365,45.11854772,7.332935121,0.000851522,0.074216305,1.147351551,2.916950365,0.000660234,0,1
SFU17,control,submax35,post,2.271559129,44.18773259,5.366116983,0.000511817,0.074497888,0.687021592,2.271559129,0.000438152,0,2
SFU17,control,submax35,post,2.478297166,45.43579721,6.616783333,0.00070315,0.074607385,0.942466826,2.478297166,0.000464047,0,3
SFU17,control,submax35,post,2.287889662,47.17030549,5.264044926,0.000513237,0.07466009,0.687431414,2.287889662,0.000452887,0,4
SFU17,control,submax35,post,1.917082001,47.19052105,4.50199654,0.000659866,0.074639645,0.884068804,1.917082001,0.000468307,0,5
SFU17,control,submax35,post,2.181662915,45.81377069,5.032733618,0.000524257,0.07466111,0.702181985,2.181662915,0.000483828,0,6
SFU19,stretch,submax10,before,1.0144489,14.29969399,11.05982394,0.000866837,0.020602103,4.207516004,1.0144489,0.000574213,0,1
SFU19,stretch,submax10,before,1.052148196,16.07858033,8.546684413,0.000599064,0.020388624,2.938226192,1.052148196,0.000280882,0,2
SFU19,stretch,submax10,before,1.359585652,16.83038666,9.476732109,0.000648248,0.020263091,3.199156185,1.359585652,0.000430689,0,3
SFU19,stretch,submax10,before,0.702525523,17.11619809,8.088022109,0.000904678,0.020688442,4.372868169,0.702525523,0.000338657,0,4
SFU19,stretch,submax10,before,0.897491119,16.08033512,6.817462962,0.000402879,0.020492354,1.965997937,0.897491119,0.000227766,0,5
SFU19,stretch,submax10,before,0.624343814,15.47920082,4.853354001,0.000384685,0.020575837,1.869594455,0.624343814,0.000212742,0,6
SFU19,stretch,submax10,pre,0.4943202,7.567006999,6.981959596,0.001241183,0.021704153,5.718644213,0.4943202,0.001088121,0,1
SFU19,stretch,submax10,pre,0.438574873,7.382043092,6.601944117,0.001083817,0.021319252,5.083746193,0.438574873,0.000643187,0,2
SFU19,stretch,submax10,pre,0.578790705,8.497641371,16.65016683,0.000905048,0.021909743,4.130801889,0.578790705,0.000487615,0,3
SFU19,stretch,submax10,pre,0.469015344,8.654481554,8.710309684,0.000672834,0.021599907,3.114984172,0.469015344,0.000450586,0,4
SFU19,stretch,submax10,pre,0.410390958,8.769072673,7.134662456,0.000723487,0.02149492,3.365850399,0.410390958,0.000497581,0,5
SFU19,stretch,submax10,pre,0.464341476,8.111563391,7.006145678,0.000605716,0.021429961,2.826492939,0.464341476,0.000535365,0,6
SFU19,stretch,submax10,post,0.754841484,10.6254523,8.971200916,0.001275661,0.02194564,5.812821374,0.754841484,0.000943739,0,1
SFU19,stretch,submax10,post,1.005953638,11.65734091,10.6078148,0.001297087,0.021423122,6.054610562,1.005953638,0.00102567,0,2
SFU19,stretch,submax10,post,1.141935553,11.13517135,14.1099474,0.000897644,0.021588626,4.157947145,1.141935553,0.000536543,0,3
SFU19,stretch,submax10,post,0.591361471,12.13377375,8.449294303,0.000775975,0.021438932,3.61946479,0.591361471,0.000596649,0,4
SFU19,stretch,submax10,post,0.948551943,11.70673594,11.73674635,0.000733682,0.021536356,3.406713718,0.948551943,0.000547959,0,5
SFU19,stretch,submax10,post,0.469010122,12.51720955,5.683963506,0.000887179,0.0217922,4.071083837,0.469010122,0.00038165,0,6
SFU19,stretch,submax35,before,0.369321651,4.653744639,11.38920038,0.002287877,0.074234406,3.081962648,0.369321651,0.001548205,0,1
SFU19,stretch,submax35,before,0.71469639,5.383355712,16.3549734,0.002131308,0.073952185,2.882008681,0.71469639,0.001580007,0,2
SFU19,stretch,submax35,before,0.517313149,6.10794459,9.861660217,0.001117345,0.074144955,1.506973268,0.517313149,0.000780896,0,3
SFU19,stretch,submax35,before,0.708562468,6.164147158,15.18347156,0.00146624,0.074446961,1.969509041,0.708562468,0.001217916,0,4
SFU19,stretch,submax35,before,0.46629424,5.981943186,10.12151617,0.001392883,0.073311945,1.899939935,0.46629424,0.000875706,0,5
SFU19,stretch,submax35,before,0.475746278,5.978916773,12.04284294,0.001717442,0.073528271,2.335757286,0.475746278,0.00084721,0,6
SFU19,stretch,submax35,pre,0.576464261,6.652219446,9.713894935,0.003358803,0.075284925,4.461454607,0.576464261,0.001913427,0,1
SFU19,stretch,submax35,pre,0.560993661,6.134830008,15.33844254,0.002787959,0.075716655,3.682095228,0.560993661,0.002363599,0,2
SFU19,stretch,submax35,pre,0.579647017,6.797318595,11.38201083,0.002618522,0.075503398,3.468084865,0.579647017,0.002114789,0,3
SFU19,stretch,submax35,pre,0.421142667,4.969711508,19.7943695,0.003526867,0.075084916,4.697170749,0.421142667,0.002158658,0,4
SFU19,stretch,submax35,pre,0.375616784,6.541898635,6.167580854,0.001656043,0.073844876,2.242597564,0.375616784,0.001205651,0,5
SFU19,stretch,submax35,pre,0.33145313,6.598441788,6.401034664,0.001805453,0.075994556,2.37576575,0.33145313,0.001247781,0,6
SFU19,stretch,submax35,post,0.543933883,5.86436117,15.25888254,0.002727296,0.075194521,3.626987584,0.543933883,0.001208436,0,1
SFU19,stretch,submax35,post,0.535174025,4.816544701,19.45502544,0.003016523,0.075693914,3.985158795,0.535174025,0.001921878,0,2
SFU19,stretch,submax35,post,0.474106854,5.258062465,23.33335232,0.002578879,0.077083578,3.345561762,0.474106854,0.001222799,0,3
SFU19,stretch,submax35,post,0.496087751,4.599894233,23.68740961,0.001652144,0.075755462,2.180891099,0.496087751,0.001228678,0,4
SFU19,stretch,submax35,post,0.479287604,6.476378216,8.41326365,0.002942815,0.075552736,3.89504711,0.479287604,0.002183155,0,5
SFU19,stretch,submax35,post,0.464744331,6.083575668,11.63086186,0.002610399,0.07610662,3.429923394,0.464744331,0.00168866,0,6
SFU19,control,submax10,before,1.797459389,18.46133205,14.20190133,0.000962794,0.021964452,4.383418103,1.797459389,0.000540048,0,1
SFU19,control,submax10,before,1.228306632,18.57481374,7.641873913,0.000305306,0.021744285,1.404076678,1.228306632,0.000227563,0,2
SFU19,control,submax10,before,2.333251335,17.9459429,15.5168024,0.000583479,0.021855488,2.669713596,2.333251335,0.000505789,0,3
SFU19,control,submax10,before,1.222809506,19.10521529,8.305224823,0.000334387,0.021605678,1.547682478,1.222809506,0.000181797,0,4
SFU19,control,submax10,before,1.616437323,19.93660869,9.12416936,0.000388462,0.021508423,1.806091267,1.616437323,0.000307942,0,5
SFU19,control,submax10,before,1.205218996,21.05598955,8.267822168,0.000459315,0.021735702,2.113183318,1.205218996,0.000290499,0,6
SFU19,control,submax10,pre,1.444299905,15.62940452,12.29424168,0.00059214,0.019585851,3.02330443,1.444299905,0.000481861,0,1
SFU19,control,submax10,pre,1.243876149,16.96263491,13.66486828,0.000870917,0.019536632,4.457864253,1.243876149,0.00064447,0,2
SFU19,control,submax10,pre,1.912347281,17.95053495,11.35597159,0.000544434,0.019396213,2.806907214,1.912347281,0.00045461,0,3
SFU19,control,submax10,pre,1.158134231,18.63010161,9.301805226,0.000501452,0.019234947,2.606986401,1.158134231,0.000297668,0,4
SFU19,control,submax10,pre,1.32887619,17.65611097,11.76473624,0.000546254,0.019246252,2.838236273,1.32887619,0.000249216,0,5
SFU19,control,submax10,pre,1.30829521,16.53533445,12.60509854,0.000646589,0.019257863,3.357530328,1.30829521,0.000389333,0,6
SFU19,control,submax10,post,1.581916866,19.10556852,12.27862518,0.000531645,0.018953867,2.80494417,1.581916866,0.000366326,0,1
SFU19,control,submax10,post,2.185895705,17.39758605,16.13065616,0.001091817,0.018819052,5.801656036,2.185895705,0.000793195,0,2
SFU19,control,submax10,post,2.24563915,17.84020205,14.58951166,0.000662754,0.018753174,3.534088065,2.24563915,0.000496922,0,3
SFU19,control,submax10,post,1.555897784,18.51215736,11.25861275,0.000349683,0.018829791,1.857070999,1.555897784,0.000280769,0,4
SFU19,control,submax10,post,1.475393515,20.95312306,11.28881951,0.000494012,0.01890109,2.613670409,1.475393515,0.000281907,0,5
SFU19,control,submax10,post,1.142973289,20.65109537,10.111336,0.000526768,0.019122647,2.754680262,1.142973289,0.000213046,0,6
SFU19,control,submax35,before,0.605826517,15.10313758,5.813608294,0.002061113,0.070920759,2.906219324,0.605826517,0.001449947,0,1
SFU19,control,submax35,before,0.995375795,14.45828307,7.186737087,0.001548373,0.069339936,2.23301782,0.995375795,0.001124751,0,2
SFU19,control,submax35,before,0.77267257,13.52777298,9.898711457,0.002712794,0.069170472,3.921895835,0.77267257,0.001929929,0,3
SFU19,control,submax35,before,0.609308676,13.14775355,5.311710344,0.001491505,0.069367818,2.150139116,0.609308676,0.000945501,0,4
SFU19,control,submax35,before,0.503643954,13.01110553,5.376043858,0.000757354,0.069859675,1.084107734,0.503643954,0.000540706,0,5
SFU19,control,submax35,before,0.682179628,12.67293665,6.044217734,0.001177592,0.069769573,1.687830445,0.682179628,0.000857334,0,6
SFU19,control,submax35,pre,1.396644369,15.82635972,9.620172515,0.001872278,0.066605751,2.810985703,1.396644369,0.00156746,0,1
SFU19,control,submax35,pre,1.345593066,16.65635738,9.141664993,0.00135209,0.066354952,2.037662702,1.345593066,0.001121097,0,2
SFU19,control,submax35,pre,1.033727917,16.95496047,7.672335458,0.001603033,0.065220769,2.457856994,1.033727917,0.000967962,0,3
SFU19,control,submax35,pre,1.156014984,17.18762505,9.831420814,0.002025274,0.065780322,3.07884469,1.156014984,0.001337089,0,4
SFU19,control,submax35,pre,0.608896354,17.18843939,5.232581564,0.001769772,0.067006889,2.641179477,0.608896354,0.000735969,0,5
SFU19,control,submax35,pre,0.664906109,17.07944821,4.390320577,0.000812991,0.066378046,1.224789568,0.664906109,0.000562124,0,6
SFU19,control,submax35,post,0.52656314,13.8863924,4.782275728,0.001458425,0.065979334,2.210426729,0.52656314,0.001131354,0,1
SFU19,control,submax35,post,0.714816416,13.98959851,5.968098863,0.001642424,0.065237624,2.517602326,0.714816416,0.001068746,0,2
SFU19,control,submax35,post,0.795802876,13.49983923,7.217603422,0.001600991,0.065873694,2.430395074,0.795802876,0.001066555,0,3
SFU19,control,submax35,post,0.687665723,13.24410147,7.656992169,0.001112773,0.065190723,1.706950104,0.687665723,0.000688161,0,4
SFU19,control,submax35,post,0.596194053,13.65733125,5.913664641,0.001160912,0.065840206,1.763225855,0.596194053,0.000682479,0,5
SFU19,control,submax35,post,0.790923733,13.77255634,6.42272806,0.001215722,0.066434977,1.829942936,0.790923733,0.001003473,0,6
SFU20,stretch,submax10,before,3.119702454,40.81882192,12.55253434,0.001876713,0.083386159,2.250629025,3.119702454,0.001504838,0,1
SFU20,stretch,submax10,before,2.263209138,35.56629715,16.07328058,0.002314741,0.082613246,2.80190037,2.263209138,0.000772154,0,2
SFU20,stretch,submax10,before,3.279782816,39.42559876,10.65900632,0.001533704,0.083613983,1.834267347,3.279782816,0.000930674,0,3
SFU20,stretch,submax10,before,2.94231794,41.2015783,9.615758508,0.001470973,0.082715162,1.778360074,2.94231794,0.000852973,0,4
SFU20,stretch,submax10,before,2.9001684,45.07009067,7.92907914,0.001413825,0.082916244,1.705124824,2.9001684,0.00099215,0,5
SFU20,stretch,submax10,before,2.769437966,46.95531321,7.865844399,0.001584579,0.08287299,1.912057767,2.769437966,0.000801963,0,6
SFU20,stretch,submax10,pre,2.606662478,42.45630398,7.608779118,0.001937857,0.080820571,2.397727961,2.606662478,0.000923456,0,1
SFU20,stretch,submax10,pre,2.377073171,32.29553398,11.89319446,0.000954188,0.080855355,1.180117476,2.377073171,0.000402758,0,2
SFU20,stretch,submax10,pre,1.897949973,31.33965969,11.5530099,0.000964883,0.081616328,1.182218011,1.897949973,0.000409733,0,3
SFU20,stretch,submax10,pre,1.747044574,31.53820717,9.837232227,0.00102095,0.081892338,1.24669805,1.747044574,0.000447309,0,4
SFU20,stretch,submax10,pre,1.652093039,28.65973243,8.108968223,0.000780629,0.081273668,0.960494345,1.652093039,0.000527839,0,5
SFU20,stretch,submax10,pre,1.626896475,33.15918408,9.032433929,0.001103077,0.080985601,1.362065256,1.626896475,0.000387311,0,6
SFU20,stretch,submax10,post,2.084002747,28.39383352,11.31931388,0.000858992,0.081439618,1.054759426,2.084002747,0.000519118,0,1
SFU20,stretch,submax10,post,0.970917029,22.80915269,5.681312891,0.000833835,0.081505565,1.023040009,0.970917029,0.000364854,0,2
SFU20,stretch,submax10,post,1.032324063,22.09909998,6.133001148,0.000973586,0.081652678,1.192350912,1.032324063,0.000308453,0,3
SFU20,stretch,submax10,post,0.77877517,23.19574578,5.161623948,0.000719252,0.081574326,0.881713481,0.77877517,0.000407231,0,4
SFU20,stretch,submax10,post,0.848069017,24.02633373,6.008931831,0.000626209,0.081059677,0.772528313,0.848069017,0.000305108,0,5
SFU20,stretch,submax10,post,0.829066628,23.18726874,4.318128332,0.000584454,0.080889616,0.72253331,0.829066628,0.000355601,0,6
SFU20,stretch,submax35,before,0.781581102,9.92689929,42.45608157,0.003556537,0.281591128,1.263014696,0.781581102,0.002877445,0,1
SFU20,stretch,submax35,before,0.757159204,8.701734182,22.20033116,0.004671148,0.27695305,1.686620727,0.757159204,0.002619431,0,2
SFU20,stretch,submax35,before,1.313563045,11.54713257,19.10358322,0.004930033,0.277067215,1.779363466,1.313563045,0.002802579,0,3
SFU20,stretch,submax35,before,1.752186011,15.73035332,18.50398291,0.010201705,0.273620846,3.728409134,1.752186011,0.006094908,0,4
SFU20,stretch,submax35,before,2.112835916,22.76320718,12.41467629,0.007813727,0.275660342,2.834548838,2.112835916,0.002857234,0,5
SFU20,stretch,submax35,before,1.913987919,29.04463309,8.253573864,0.007934211,0.274389717,2.891584743,1.913987919,0.005286364,0,6
SFU20,stretch,submax35,pre,0.686101485,12.76427803,25.2204292,0.002831895,0.279548114,1.013025849,0.686101485,0.001711814,0,1
SFU20,stretch,submax35,pre,0.967959151,9.340864823,24.05781915,0.005874004,0.281654898,2.085532249,0.967959151,0.003153225,0,2
SFU20,stretch,submax35,pre,0.718391652,8.331570958,13.21728465,0.005037541,0.276510503,1.821826279,0.718391652,0.004370589,0,3
SFU20,stretch,submax35,pre,0.62441602,10.68245428,15.51563487,0.00616089,0.277150689,2.222938691,0.62441602,0.003146124,0,4
SFU20,stretch,submax35,pre,0.815820308,15.17499766,13.68860783,0.006322725,0.280960658,2.250395226,0.815820308,0.005036637,0,5
