subject,day,level,time,f_sd,cst_sd,fpc_sd,f_cst_r,fpc_cst_r,f_fpc_r,w
SFU20,stretch,submax35,before,0.005286364,1.913987919,0.008829711,0.577971709,0.884511474,0.498535795,6
SFU20,stretch,submax35,pre,0.001711814,0.686101485,0.003666564,0.400554418,0.127143783,-0.323676738,1
SFU20,stretch,submax35,pre,0.003153225,0.967959151,0.007044823,0.485050311,0.585119744,0.494782848,2
SFU20,stretch,submax35,pre,0.004370589,0.718391652,0.007719888,0.644164741,0.779461113,0.579454503,3
SFU20,stretch,submax35,pre,0.003146124,0.62441602,0.00637275,0.428505427,0.339935397,0.275222964,4
SFU20,stretch,submax35,pre,0.005036637,0.815820308,0.004516898,0.248211837,0.220488714,0.373570943,5
SFU20,stretch,submax35,pre,0.004705524,0.72522438,0.006750747,0.499403826,0.675128395,0.282425274,6
SFU20,stretch,submax35,post,0.001722524,0.73941569,0.002739891,0.429225818,0.290132663,-0.068000505,1
SFU20,stretch,submax35,post,0.002043495,1.088856987,0.008143116,0.674976231,0.805025593,0.649028333,2
SFU20,stretch,submax35,post,0.002170306,1.183248374,0.008992847,0.438280423,0.704079464,0.67294709,3
SFU20,stretch,submax35,post,0.002943564,1.187718453,0.006533595,0.692509907,0.703705983,0.586102422,4
SFU20,stretch,submax35,post,0.003499685,1.228775083,0.007547055,0.737606964,0.668046829,0.306939604,5
SFU20,stretch,submax35,post,0.003534023,1.268596819,0.007370424,0.334129508,0.564420862,0.164779621,6
SFU20,control,submax10,before,0.000836311,3.42612216,0.009668895,0.748121229,0.803040998,0.693169294,1
SFU20,control,submax10,before,0.000534177,3.396770603,0.009726393,0.432806084,0.937713149,0.538581676,2
SFU20,control,submax10,before,0.000813066,4.349670411,0.009806228,0.786414293,0.950661616,0.794904935,3
SFU20,control,submax10,before,0.000793,3.82006558,0.009477333,0.503618891,0.873181918,0.643735872,4
SFU20,control,submax10,before,0.000607206,3.504917666,0.009805552,0.768196667,0.943632983,0.757419356,5
SFU20,control,submax10,before,0.000669221,3.202104269,0.00921107,0.727844709,0.901675912,0.670555275,6
SFU20,control,submax10,pre,0.000499606,1.909024984,0.00882523,0.565838876,0.735943972,0.698992752,1
SFU20,control,submax10,pre,0.00058399,6.659075667,0,0,0,0,2
SFU20,control,submax10,pre,0.000471498,2.657092775,0.009340166,0.581333992,0.678744988,0.316582358,3
SFU20,control,submax10,pre,0.000509544,2.387805591,0.009244462,0.671169176,0.889555248,0.611469679,4
SFU20,control,submax10,pre,0.000661032,2.66888437,0.009501805,0.626729399,0.925139223,0.703788286,5
SFU20,control,submax10,pre,0.00049415,2.469058989,0.008650039,0.684043661,0.884087107,0.757940771,6
SFU20,control,submax10,post,0.000934655,3.393032404,0.009534511,0.840042119,0.925439526,0.83368429,1
SFU20,control,submax10,post,0.000738034,2.826674382,0.009495195,0.588135486,0.830443371,0.772923183,2
SFU20,control,submax10,post,0.000663197,1.922416928,0.008581454,0.586687905,0.774144926,0.54240904,3
SFU20,control,submax10,post,0.000619754,2.56721155,0.009547936,0.536545473,0.865429469,0.722265426,4
SFU20,control,submax10,post,0.000669272,2.920473963,0.009460879,0.805916307,0.907450596,0.820012248,5
SFU20,control,submax10,post,0.000569352,2.662634989,0.009758603,0.532768548,0.810050627,0.770232854,6
SFU20,control,submax35,before,0.002272296,0.754536695,0.007334475,0.525360284,0.141719289,-0.033071667,1
SFU20,control,submax35,before,0.002476785,0.542497622,0.007110021,0.281900104,0.548674421,0.538476315,2
SFU20,control,submax35,before,0.00397248,1.287315989,0.008459535,0.614852781,0.558605865,0.34938699,3
SFU20,control,submax35,before,0.003291218,1.155166019,0.008282462,0.586495279,0.785736792,0.668090727,4
SFU20,control,submax35,before,0.004445652,1.113788629,0.007323781,0.521100626,0.65026069,0.646755352,5
SFU20,control,submax35,before,0.003125828,0.857716792,0.006360491,0.495956193,0.305143506,0.288333394,6
SFU20,control,submax35,pre,0.003931332,1.135505859,0.008052799,0.80973743,0.532757487,0.298479606,1
SFU20,control,submax35,pre,0.003881872,0.877518393,0.007629838,0.670636115,0.354488641,0.247240373,2
SFU20,control,submax35,pre,0.002789441,1.382161134,0.007915086,0.594912403,0.76795403,0.500234522,3
SFU20,control,submax35,pre,0.002692934,1.306418379,0.006107701,0.362004081,0.413652997,0.297541124,4
SFU20,control,submax35,pre,0.003898945,0.926016625,0.006737045,0.740736989,0.361971074,0.190231524,5
SFU20,control,submax35,pre,0.002358017,0.944792925,0.006440279,0.322944068,0.731315441,0.416834636,6
SFU20,control,submax35,post,0.00273268,0.844414647,0.006212467,0.713216423,0.17183277,0.116264475,1
SFU20,control,submax35,post,0.004195391,1.063017585,0.006597726,0.234057158,0.611129851,0.505813614,2
SFU20,control,submax35,post,0.002970501,1.125334801,0.006205363,0.35191653,0.379328287,0.538268015,3
SFU20,control,submax35,post,0.002902227,1.237236127,0.00839863,0.729500045,0.831054044,0.792924189,4
SFU20,control,submax35,post,0.004361076,1.278166745,0.007954137,0.481231544,0.611113039,0.442367213,5
SFU20,control,submax35,post,0.003238278,0.977847124,0.00743488,0.505011567,0.648353341,0.58207564,6
SFU22,stretch,submax10,before,0.001378348,1.470823944,0.00654663,0.536276593,0.489819533,0.447194937,1
SFU22,stretch,submax10,before,0.00118384,1.626550955,0.00724258,0.644247412,0.756093435,0.70749736,2
SFU22,stretch,submax10,before,0.001225505,1.357255301,0.006676087,0.559481272,0.443735481,0.449529302,3
SFU22,stretch,submax10,before,0.001323974,1.682990562,0.006999027,0.465161646,0.585283701,0.17777272,4
SFU22,stretch,submax10,before,0.001844264,1.791146212,0.007305687,0.653176295,0.45199861,0.532788646,5
SFU22,stretch,submax10,before,0.001579717,1.70750919,0.007510064,0.556451725,0.512712533,0.620299,6
SFU22,stretch,submax10,pre,0.001447358,1.68979796,0.00491754,0.328724035,0.128077804,0.395959378,1
SFU22,stretch,submax10,pre,0.002128123,1.598037619,0.007169278,0.478087161,0.599807504,0.039116594,2
SFU22,stretch,submax10,pre,0.001544592,1.321700212,0.005933224,0.337186669,0.392006104,0.427946117,3
SFU22,stretch,submax10,pre,0.002314406,1.939680843,0.00650489,0.649589223,0.481254783,0.487827435,4
SFU22,stretch,submax10,pre,0.00174595,1.613790955,0.007307241,0.219297263,0.501479567,0.262752477,5
SFU22,stretch,submax10,pre,0.00240971,2.144292042,0,0,0,0,6
SFU22,stretch,submax10,post,0.001687376,1.975506729,0.008492653,0.379594989,0.640551098,0.375105313,1
SFU22,stretch,submax10,post,0.002754456,1.538086301,0.006109793,0.190889406,0.107072509,-0.250988865,2
SFU22,stretch,submax10,post,0.00265259,1.704205234,0.004338126,0.013876526,0.624132101,0.035629693,3
SFU22,stretch,submax10,post,0.002268842,1.92530982,0.005488551,0.121300914,0.621926975,-0.040802637,4
SFU22,stretch,submax10,post,0.002245237,1.773191578,0.004368553,0.357171726,0.333340427,0.403132515,5
SFU22,stretch,submax10,post,0.001969869,1.751637284,0.003642529,0.263311064,0.31081557,0.13951941,6
SFU22,stretch,submax35,before,0.00403077,1.209286166,0.005963439,0.424439278,0.716652578,-0.119172372,1
SFU22,stretch,submax35,before,0.00323356,1.454002793,0.008277567,0.650172879,0.824532667,0.628488811,2
SFU22,stretch,submax35,before,0.006125538,1.125004185,0.004823376,0.562328094,0.530893799,0.566778263,3
SFU22,stretch,submax35,before,0.005776107,1.411201319,0.007347332,0.315498429,0.540196355,0.567780855,4
SFU22,stretch,submax35,before,0.002888847,1.736827859,0.008113239,0.613831321,0.633490782,0.295022656,5
SFU22,stretch,submax35,before,0.006105255,1.073988087,0.004113855,0.601354744,0.256179568,0.120520888,6
SFU22,stretch,submax35,pre,0.003590315,1.230079341,0.005444974,0.068968438,0.248599354,0.341481811,1
SFU22,stretch,submax35,pre,0.004785375,2.129025322,0.008208584,0.615517637,0.661992006,0.339524971,2
SFU22,stretch,submax35,pre,0.003897412,1.858128642,0.006063269,0.298943913,0.73933268,0.298575948,3
SFU22,stretch,submax35,pre,0.005681161,1.593241097,0.005741772,0.358549388,0.116994447,0.307235075,4
SFU22,stretch,submax35,pre,0.006045713,1.523847616,0.005715003,0.524921654,0.230085318,0.125897335,5
SFU22,stretch,submax35,pre,0.008470215,1.48293648,0.005169053,0.666746475,0.127439268,0.531465389,6
SFU22,stretch,submax35,post,0.005517537,0.853007108,0.005797401,0.594879288,0.544440931,0.452804244,1
SFU22,stretch,submax35,post,0.004512476,2.557190417,0,0,0,0,2
SFU22,stretch,submax35,post,0.004455792,1.532726728,0.00771919,0.144281442,0.832106914,0.289862205,3
SFU22,stretch,submax35,post,0.007313228,1.956983364,0.007187635,0.087466763,0.715262626,0.151067392,4
SFU22,stretch,submax35,post,0.005768138,1.556306955,0.006304171,0.376455121,0.247582199,-0.044407673,5
SFU22,stretch,submax35,post,0.005613699,1.499626266,0.005104616,0.458174776,0.566972931,0.186247122,6
SFU22,control,submax10,before,0.001335631,1.214933196,0.00422936,-0.104996233,0.444534898,0.195008739,1
SFU22,control,submax10,before,0.000817705,0.9777386,0.003954791,0.033939947,0.108384274,0.35884049,2
SFU22,control,submax10,before,0.00072321,1.064939069,0.008001133,0.426212904,0.793040094,0.081050527,3
SFU22,control,submax10,before,0.001566183,1.366658938,0.008651038,0.272326396,0.709035924,0.33271815,4
SFU22,control,submax10,before,0.000862333,1.541823438,0.008773509,-0.006531079,0.68482495,0.382633497,5
SFU22,control,submax10,before,0.000720242,1.227290143,0.008538222,0.364905011,0.746365287,0.457791954,6
SFU22,control,submax10,pre,0.001143507,1.531998473,0.008156246,0.514891612,0.745893488,0.430985188,1
SFU22,control,submax10,pre,0.000950597,1.531624343,0.007441506,0.519976836,0.464189031,0.045745018,2
SFU22,control,submax10,pre,0.000920883,1.607380524,0.008410054,0.602579159,0.81996752,0.582607075,3
SFU22,control,submax10,pre,0.000992377,1.651916386,0.007477899,0.280226866,0.740568875,0.222970941,4
SFU22,control,submax10,pre,0.000841074,1.882193383,0.008788471,0.624649984,0.762820323,0.537520986,5
SFU22,control,submax10,pre,0.001011715,1.67998149,0.00890194,0.668284862,0.844696275,0.569158917,6
SFU22,control,submax10,post,0.000744201,0.980963627,0.007113903,0.242369055,0.408272397,0.503109017,1
SFU22,control,submax10,post,0.000703045,0.985021783,0.007316725,0.30041976,0.56036689,0.207000476,2
SFU22,control,submax10,post,0.000741721,1.034969007,0.008361359,-0.125378505,0.692305589,-0.096219336,3
SFU22,control,submax10,post,0.000798368,1.307739211,0.006552848,0.592173163,0.600271373,0.163417161,4
SFU22,control,submax10,post,0.000573862,1.172062925,0.005442644,0.40409769,0.440882768,0.073979255,5
SFU22,control,submax10,post,0.000591749,1.766056581,0.007871951,0.349801502,0.542768659,0.402463848,6
SFU22,control,submax35,before,0.006056974,1.701522559,0.008840413,0.653698659,0.849782384,0.815366605,1
SFU22,control,submax35,before,0.004600767,1.712396521,0.008267005,0.708248691,0.550452935,0.236195406,2
SFU22,control,submax35,before,0.004910507,2.195077859,0.008906752,0.513326976,0.659900768,0.838084231,3
SFU22,control,submax35,before,0.0026357,1.938522991,0.008210863,0.004738888,0.67535134,-0.034706472,4
SFU22,control,submax35,before,0.005663408,3.394000816,0.009160708,0.661845243,0.840329952,0.605176269,5
SFU22,control,submax35,before,0.003746424,2.357912479,0.008332768,0.484045818,0.464676258,0.450174961,6
SFU22,control,submax35,pre,0.006040778,1.319621189,0.007228945,0.345585055,0.559949318,0.422608029,1
SFU22,control,submax35,pre,0.004269359,2.293725442,0.008848631,0.345520899,0.874980846,0.31963454,2
SFU22,control,submax35,pre,0.005249946,1.622650426,0.006896818,-0.057302269,0.433863934,0.376050472,3
SFU22,control,submax35,pre,0.007728617,2.768671424,0.00794197,0.52972053,0.716431461,0.320341757,4
SFU22,control,submax35,pre,0.004069649,2.188715353,0.006369005,0.044269577,0.351169548,0.125956856,5
SFU22,control,submax35,pre,0.004489978,2.637801859,0.008287072,-0.062553088,0.737443987,-0.255314487,6
SFU22,control,submax35,post,0.003919619,0.915457604,0.007719095,0.334673605,0.403006698,0.622081206,1
SFU22,control,submax35,post,0.003275203,1.738603332,0.008587378,0.283171628,0.700353893,0.4402079,2
SFU22,control,submax35,post,0.004553573,2.228385591,0.007415262,0.40935432,0.427857194,0.381907268,3
SFU22,control,submax35,post,0.004933425,1.662552984,0.006831254,0.513427152,0.648431608,0.081295091,4
SFU22,control,submax35,post,0.004287549,1.918672785,0.005769479,0.340038966,0.247455174,0.25105057,5
SFU22,control,submax35,post,0.003072527,1.767382617,0.007907208,0.320441449,0.64534817,0.161311881,6
SFU23,stretch,submax10,before,0.000318021,1.178000101,0.00692591,0.483469304,0.290834845,-0.20902595,1
SFU23,stretch,submax10,before,0.000471954,2.2961681,0.009377732,0.669868242,0.883100906,0.780099666,2
SFU23,stretch,submax10,before,0.000360925,2.247724427,0.008900702,0.57144058,0.866870308,0.732998887,3
SFU23,stretch,submax10,before,0.000280388,1.388645632,0.006243768,0.424776833,0.392588501,0.260708069,4
SFU23,stretch,submax10,before,0.000313622,1.847166112,0.009279027,0.356598796,0.887938234,0.398762738,5
SFU23,stretch,submax10,before,0.000291611,1.556799559,0.009472329,0.482601913,0.716997304,0.586356563,6
SFU23,stretch,submax10,pre,0.000479963,2.40143196,0,0,0,0,1
SFU23,stretch,submax10,pre,0.000569646,2.128877299,0.008152492,0.617516975,0.470185216,0.176184868,2
SFU23,stretch,submax10,pre,0.000375082,1.892537685,0.008758276,0.256273796,0.85418898,0.153256443,3
SFU23,stretch,submax10,pre,0.000377506,2.514645437,0.009476058,0.386848571,0.914589858,0.379146495,4
SFU23,stretch,submax10,pre,0.000235807,1.207610749,0.005826902,0.232794466,0.399545034,0.090548188,5
SFU23,stretch,submax10,pre,0.000334783,1.744272334,0.008078233,0.181126976,0.707671837,0.094607484,6
SFU23,stretch,submax10,post,0.000482484,2.31778481,0.009145783,0.507096656,0.853989218,0.543962731,1
SFU23,stretch,submax10,post,0.000394762,2.506369209,0.009482059,0.458075491,0.871032621,0.491269649,2
SFU23,stretch,submax10,post,0.000373742,2.687383799,0.008232062,0.262729397,0.711093952,0.249034977,3
SFU23,stretch,submax10,post,0.000377702,1.967281123,0.00913851,0.238888784,0.728040569,0.396331755,4
SFU23,stretch,submax10,post,0.000339967,2.352956348,0.004511263,0.238240878,0.247563864,0.131842996,5
SFU23,stretch,submax10,post,0.000307869,1.820277142,0.009355807,0.250798601,0.720637084,0.229507752,6
SFU23,stretch,submax35,before,0.001326331,3.188796058,0.009231523,0.655714701,0.938990394,0.743899938,1
SFU23,stretch,submax35,before,0.001902087,4.300693651,0.009688958,0.887295601,0.925333868,0.838537205,2
SFU23,stretch,submax35,before,0.002957212,4.132922246,0.009606812,0.735127899,0.957541291,0.751979752,3
SFU23,stretch,submax35,before,0.001723863,2.925980431,0.009366993,0.585191387,0.744951635,0.536186586,4
SFU23,stretch,submax35,before,0.002469174,4.978632929,0.00964604,0.782860232,0.878821697,0.829294956,5
SFU23,stretch,submax35,before,0.00148108,3.447063894,0.008675802,0.612603995,0.861623323,0.683223351,6
SFU23,stretch,submax35,pre,0.00083258,2.311919378,0.008413172,0.572172207,0.457310495,0.078417165,1
SFU23,stretch,submax35,pre,0.001847353,3.876577878,0.009411762,0.614427197,0.837092721,0.787242389,2
SFU23,stretch,submax35,pre,0.001646589,3.932122994,0.009430935,0.629650219,0.87025233,0.642529121,3
SFU23,stretch,submax35,pre,0.002298858,4.780957895,0.009618433,0.647315635,0.862174737,0.714162749,4
SFU23,stretch,submax35,pre,0.001468516,3.824405576,0.009390349,0.846068997,0.945442223,0.80049969,5
SFU23,stretch,submax35,pre,0.001794697,3.216697843,0.008796644,0.624766935,0.900133338,0.495267611,6
SFU23,stretch,submax35,post,0.00169269,2.304482774,0.008219137,0.530364478,0.664856546,0.75922666,1
SFU23,stretch,submax35,post,0.001489384,3.580479755,0.00925828,0.698435645,0.947789593,0.788521342,2
SFU23,stretch,submax35,post,0.001133016,3.5040072,0.009364873,0.614129803,0.859392839,0.653048554,3
SFU23,stretch,submax35,post,0.001384899,3.800044501,0.009574326,0.807258863,0.954391604,0.73920779,4
SFU23,stretch,submax35,post,0.00125114,3.401456363,0.009362736,0.815416181,0.923246581,0.762741923,5
SFU23,stretch,submax35,post,0.001398682,2.880986538,0.007814537,0.672358741,0.471577444,0.465304257,6
SFU23,control,submax10,before,0.000416317,1.922414123,0.005687611,0.729020222,0.433545613,0.417426976,1
SFU23,control,submax10,before,0.000306583,2.070390384,0.009228507,0.42085973,0.927502603,0.455563593,2
SFU23,control,submax10,before,0.000339212,2.069462694,0.009646371,0.365805503,0.781319794,0.330971083,3
SFU23,control,submax10,before,0.000340118,2.269473821,0.009715368,0.608401314,0.880143368,0.680832492,4
SFU23,control,submax10,before,0.000436874,2.276475549,0.009719746,0.47120084,0.803631687,0.665845462,5
SFU23,control,submax10,before,0.000526133,2.394898467,0.009637148,0.322695794,0.860032534,0.554265633,6
SFU23,control,submax10,pre,0.000424074,4.605653253,0,0,0,0,1
SFU23,control,submax10,pre,0.00035808,3.117964576,0.009573371,0.264724778,0.906287492,0.281272564,2
SFU23,control,submax10,pre,0.000376342,2.288938754,0.009459587,0.448170038,0.88670433,0.587081944,3
SFU23,control,submax10,pre,0.000320655,1.869873377,0.009600727,0.554247297,0.886767497,0.587758234,4
SFU23,control,submax10,pre,0.000256531,1.507173643,0.009332764,0.431025264,0.812955874,0.386284399,5
SFU23,control,submax10,pre,0.000387056,2.644952708,0.009786599,0.768992715,0.939343832,0.696653212,6
SFU23,control,submax10,post,0.000422078,1.469754713,0.00507303,0.3591443,0.259055403,0.330600975,1
SFU23,control,submax10,post,0.000351489,1.871569084,0.006545967,0.333253446,0.515886286,0.251356671,2
SFU23,control,submax10,post,0.000338094,2.485594128,0.009658741,0.512695778,0.842674848,0.525295861,3
SFU23,control,submax10,post,0.000344798,2.014944564,0.002332071,0.235484488,0.195439395,0.133225793,4
SFU23,control,submax10,post,0.000468592,3.770194261,0.009510625,0.698805618,0.94219888,0.718686048,5
SFU23,control,submax10,post,0.000372378,1.953092355,0.009173385,0.425096273,0.878323908,0.425745208,6
SFU23,control,submax35,before,0.002191329,4.130086801,0.009712462,0.638961144,0.800524344,0.817805283,1
SFU23,control,submax35,before,0.001800391,4.437907557,0.009519199,0.888747539,0.954930914,0.873023309,2
SFU23,control,submax35,before,0.001292553,4.712393932,0.009739544,0.886351104,0.966599242,0.89927972,3
SFU23,control,submax35,before,0.001008764,3.577252059,0.009553844,0.865922697,0.975491993,0.831453888,4
SFU23,control,submax35,before,0.00095098,3.709610944,0.009341033,0.886433434,0.95065202,0.876279217,5
SFU23,control,submax35,before,0.001469146,4.160061619,0.009625793,0.86351182,0.932422577,0.887653212,6
SFU23,control,submax35,pre,0.001459028,4.118187506,0.009504285,0.883603534,0.914545696,0.8755774,1
SFU23,control,submax35,pre,0.001856577,4.919312281,0.009669442,0.828423044,0.925556664,0.818882696,2
SFU23,control,submax35,pre,0.001384928,4.545559201,0.009613949,0.838287448,0.875327158,0.801895684,3
SFU23,control,submax35,pre,0.000761765,2.607475366,0.009414793,0.770022563,0.935452541,0.777319324,4
SFU23,control,submax35,pre,0.001609015,4.545353898,0.009677305,0.83788847,0.907263295,0.838922696,5
SFU23,control,submax35,pre,0.001310479,3.048560241,0.008770005,0.795638943,0.816378728,0.785701432,6
SFU23,control,submax35,post,0.002156721,4.722132937,0.009749023,0.860101491,0.862376929,0.795417816,1
SFU23,control,submax35,post,0.001677396,2.944674971,0.0088463,0.640449334,0.736456982,0.713758872,2
SFU23,control,submax35,post,0.001954528,4.041424969,0.009590561,0.654999182,0.874123075,0.743144339,3
SFU23,control,submax35,post,0.001970443,3.992026766,0.009073215,0.666384354,0.834965097,0.842745821,4
SFU23,control,submax35,post,0.001925382,4.516524871,0.009584474,0.563250152,0.871878821,0.706634853,5
SFU23,control,submax35,post,0.002494427,3.812309917,0.009614247,0.683150101,0.887964071,0.690486916,6
SFU21,stretch,submax10,before,0.000898261,0.529806139,0.007971628,0.725363859,0.803901101,0.72038521,1
SFU21,stretch,submax10,before,0.00076155,0.613159532,0.009575291,0.406602993,0.65332586,0.795582448,2
SFU21,stretch,submax10,before,0.000871844,0.768310516,0.009703064,0.559076858,0.745558902,0.876168549,3
SFU21,stretch,submax10,before,0.000635143,0.710509969,0.009668699,0.081510391,0.756665992,0.462533238,4
SFU21,stretch,submax10,before,0.000735261,0.724883949,0.009716429,0.592584344,0.933361992,0.625040232,5
SFU21,stretch,submax10,before,0.000930887,0.600426432,0.009449452,0.672920069,0.918551329,0.654020254,6
SFU21,stretch,submax10,pre,0.000548403,0.754974065,0.009344438,0.564662263,0.948845966,0.73066466,1
SFU21,stretch,submax10,pre,0.000827043,1.102548236,0.00970796,0.842454849,0.930786764,0.808885591,2
SFU21,stretch,submax10,pre,0.000675477,0.843390407,0.009664538,0.681222161,0.959468369,0.769334983,3
SFU21,stretch,submax10,pre,0.000541984,0.84071695,0.009840364,0.666384205,0.949228232,0.743165835,4
SFU21,stretch,submax10,pre,0.000521024,0.615142014,0.009577867,0.655506999,0.947975348,0.675111379,5
SFU21,stretch,submax10,pre,0.000452708,0.572645794,0,0,0,0,6
SFU21,stretch,submax10,post,0.000499668,0.425249037,0.009487774,0.508597879,0.815920595,0.625492776,1
SFU21,stretch,submax10,post,0.000618237,0.534859667,0.007812318,0.4353629,0.609044021,0.381684815,2
SFU21,stretch,submax10,post,0.001006318,0.687467232,0.00898148,0.693706411,0.889965569,0.728551495,3
SFU21,stretch,submax10,post,0.001150076,0.396554183,0.007548213,0.391400451,0.68671886,0.353166954,4
SFU21,stretch,submax10,post,0.000451012,0.696299069,0.009440825,0.526383617,0.930734454,0.55262636,5
SFU21,stretch,submax10,post,0.000610905,0.649948241,0.00912194,0.440799896,0.87861313,0.560592338,6
SFU21,stretch,submax35,before,0.002719101,1.066465213,0.009506721,0.820072453,0.861056862,0.777604103,1
SFU21,stretch,submax35,before,0.002807418,1.953761989,0.009738216,0.842769681,0.817715621,0.81538573,2
SFU21,stretch,submax35,before,0.00268168,2.343594667,0.009658299,0.726351309,0.915408441,0.715131827,3
SFU21,stretch,submax35,before,0.002656792,2.288156977,0.009203218,0.863445229,0.959153511,0.810447746,4
SFU21,stretch,submax35,before,0.002845729,2.478763186,0.009670444,0.820116946,0.947114542,0.794835903,5
SFU21,stretch,submax35,before,0.002874599,1.827434883,0.009649151,0.721474508,0.731361498,0.644877759,6
SFU21,stretch,submax35,pre,0.003289446,1.683767671,0.008317231,0.738820996,0.461424258,0.479361074,1
SFU21,stretch,submax35,pre,0.002577813,2.116245536,0.008629684,0.712235807,0.845341625,0.697808907,2
SFU21,stretch,submax35,pre,0.003408913,2.415505503,0.009311938,0.261218086,0.837120133,0.529719067,3
SFU21,stretch,submax35,pre,0.002516267,2.463719827,0.009572143,0.669219627,0.753934898,0.704242843,4
SFU21,stretch,submax35,pre,0.002699875,1.548150426,0.009203835,0.77317268,0.897745879,0.688420435,5
SFU21,stretch,submax35,pre,0.002850788,1.907332496,0.009092345,0.741527302,0.7011584,0.715398538,6
SFU21,stretch,submax35,post,0.002025917,1.867192397,0.008509513,0.681530584,0.580796391,0.063826351,1
SFU21,stretch,submax35,post,0.002439841,7.465108604,0,0,0,0,2
SFU21,stretch,submax35,post,0.001270115,8.213950672,0,0,0,0,3
SFU21,stretch,submax35,post,0.002439324,1.731691017,0.008190964,0.310824791,0.868895326,0.531988846,4
SFU21,stretch,submax35,post,0.00300759,2.898932401,0.009464723,0.902500121,0.92468413,0.916066053,5
SFU21,stretch,submax35,post,0.003175161,2.599327533,0.009545435,0.754326077,0.90970661,0.604492254,6
SFU21,control,submax10,before,0.001180606,0.530745089,0.009026784,0.697690643,0.790308675,0.786033394,1
SFU21,control,submax10,before,0.000944049,0.590173662,0.00927827,0.321954477,0.91897554,0.469244211,2
SFU21,control,submax10,before,0.000693835,0.480959072,0.009620249,0.053094064,0.931918186,0.019383649,3
SFU21,control,submax10,before,0.000993317,0.51047865,0.009492961,0.657421344,0.922391394,0.683146234,4
SFU21,control,submax10,before,0.001263675,0.400120751,0.00946262,-0.285061236,0.885114347,-0.40460279,5
SFU21,control,submax10,before,0.000708976,0.513740099,0.008788531,0.557083944,0.738090965,0.782534282,6
SFU21,control,submax10,pre,0.000876102,0.508354464,0.00773269,0.428273908,0.819609547,0.330093297,1
SFU21,control,submax10,pre,0.000828584,0.471623985,0.00903745,0.610686539,0.703279023,0.388388276,2
SFU21,control,submax10,pre,0.001379902,0.501853161,0.009132504,0.219830231,0.918803459,0.063559697,3
SFU21,control,submax10,pre,0.000530412,0.42589904,0.008575763,0.692610943,0.916683569,0.698087445,4
SFU21,control,submax10,pre,0.000793223,0.662146339,0.009239958,0.721648785,0.878356937,0.793145962,5
SFU21,control,submax10,pre,0.000653247,0.385246941,0.008407553,0.391775853,0.803906888,0.643679787,6
SFU21,control,submax10,post,0.000954492,0.651343258,0.008771891,0.62347465,0.519268226,0.703118646,1
SFU21,control,submax10,post,0.000530669,0.777846615,0.009444422,0.53809778,0.951303297,0.485379116,2
SFU21,control,submax10,post,0.000250308,0.415087877,0.008721105,0.132333591,0.919625209,0.107523623,3
SFU21,control,submax10,post,0.000445281,0.653772201,0.009762976,0.775616949,0.904503652,0.819138632,4
SFU21,control,submax10,post,0.000393773,0.38329614,0.00920847,0.399453841,0.927050278,0.507121583,5
SFU21,control,submax10,post,0.000373557,0.408771012,0.007577183,0.37248342,0.8335209,0.521979593,6
SFU21,control,submax35,before,0.00476236,0.105559497,0,0,0,0,1
SFU21,control,submax35,before,0.002527088,0.210434946,0,0,0,0,2
SFU21,control,submax35,before,0.001743922,0.161687534,0,0,0,0,3
SFU21,control,submax35,before,0.002443804,0.17806182,0,0,0,0,4
SFU21,control,submax35,before,0.003822692,0.434678877,0,0,0,0,5
SFU21,control,submax35,before,0.001791168,1.064816625,0.008758613,0.157541446,0.758258786,0.277109063,6
SFU21,control,submax35,pre,0.00305077,0.107473058,0,0,0,0,1
SFU21,control,submax35,pre,0.002361449,0.607988501,0,0,0,0,2
SFU21,control,submax35,pre,0.002093349,0.483552862,0.007944803,0.179571003,0.585621522,-0.019509657,3
SFU21,control,submax35,pre,0.002631809,1.433062423,0.009857316,0.417687701,0.884774374,0.577694784,4
SFU21,control,submax35,pre,0.002263371,1.394669872,0.009858688,0.330560453,0.740817385,0.362234783,5
SFU21,control,submax35,pre,0.002568717,1.660336836,0.009622859,0.44935343,0.891744508,0.447394336,6
SFU21,control,submax35,post,0.002566617,0.881887592,0,0,0,0,1
SFU21,control,submax35,post,0.0023527,1.076996261,0.008379881,-0.032989716,0.437797499,0.29232656,2
SFU21,control,submax35,post,0.001430669,1.939248033,0.009605121,0.751923051,0.806162439,0.535362729,3
SFU21,control,submax35,post,0.002298847,2.157389712,0.009513527,0.722321038,0.871517666,0.446132347,4
SFU21,control,submax35,post,0.003255522,1.310847969,0.00744128,0.451639333,0.624260107,0.313627411,5
SFU21,control,submax35,post,0.001405286,1.758846205,0.009671587,0.262339469,0.778413816,0.421196583,6
